t1,t2,command,measured,position
234583750,234583751,55,251,949
234593262,234593262,55,251,949
234602779,234602780,55,251,951
234612993,234612993,55,251,949
234622508,234622509,55,253,947
234632020,234632020,55,253,948
234641539,234641540,55,254,950
234651054,234651055,55,254,950
234661394,234661394,55,253,949
234670901,234670902,55,254,951
234680416,234680416,55,254,948
234689925,234689926,55,253,950
234699442,234699442,55,253,950
234709729,234709729,55,252,949
234719239,234719239,55,252,949
234728744,234728745,55,252,950
234738255,234738255,55,252,950
234747755,234747756,55,252,949
234757958,234757959,55,252,949
234767461,234767462,55,252,949
234776964,234776964,55,252,950
234786464,234786465,55,252,949
234795972,234795972,55,252,949
234806183,234806183,55,252,948
234815685,234815685,55,252,949
234825184,234825185,55,252,950
234834687,234834688,55,252,950
234844191,234844192,55,252,948
234854439,234854439,55,252,949
234863938,234863938,55,252,949
234873438,234873438,55,252,949
234882947,234882948,55,252,951
234892451,234892452,55,252,949
234902720,234902720,55,252,950
234912217,234912217,55,252,950
234921718,234921718,55,252,949
234931217,234931217,55,252,949
234940717,234940717,55,252,949
234950906,234950907,55,252,950
234960397,234960397,55,252,950
234969886,234969886,55,252,949
234979379,234979379,55,252,950
234988872,234988873,55,252,950
234999119,234999120,55,252,949
235008603,235008603,55,252,949
235018095,235018095,55,252,951
235027587,235027588,55,252,949
235037080,235037081,55,252,949
235047261,235047261,55,252,948
235056750,235056750,55,254,949
235066237,235066238,55,254,950
235075726,235075726,55,253,950
235085209,235085209,55,253,949
235095397,235095397,55,254,950
235104879,235104879,55,255,948
235114366,235114366,55,255,948
235123847,235123848,55,253,950
235133335,235133335,55,253,949
235143560,235143560,55,254,950
235153021,235153022,55,253,950
235162480,235162480,55,253,949
235171939,235171940,55,252,950
235181404,235181405,55,252,949
235190860,235190861,55,254,949
235200323,235200324,55,255,951
235209968,235209969,55,255,950
235219435,235219435,55,255,952
235228890,235228890,55,255,948
235238354,235238354,55,253,948
235247813,235247813,55,252,950
235257744,235257745,55,252,950
235267190,235267190,55,252,950
235276644,235276644,55,252,950
235286086,235286086,55,252,948
235295530,235295531,55,252,950
235305672,235305673,55,252,950
235315103,235315104,55,252,951
235324532,235324533,55,252,949
235333959,235333959,55,252,950
235343396,235343397,55,252,949
235353645,235353645,55,252,950
235363025,235363026,55,252,950
235372404,235372404,55,252,948
235381784,235381784,55,252,949
235391109,235391110,55,254,947
235401452,235401453,55,254,950
235411041,235411041,55,255,951
235420636,235420637,55,255,950
235430224,235430224,55,253,949
235439813,235439814,55,252,951
235450296,235450296,55,252,948
235459886,235459886,55,254,948
235469475,235469476,55,254,949
235479068,235479068,55,255,950
235488655,235488655,55,255,950
235498491,235498492,55,255,948
235508077,235508078,55,255,950
235517671,235517672,55,255,949
235527263,235527264,55,255,950
235536856,235536856,55,255,949
235546542,235546543,55,255,949
235556136,235556136,55,255,950
235565725,235565725,55,255,950
235575316,235575316,55,255,949
235584910,235584911,55,255,950
235594605,235594606,55,255,949
235604197,235604197,55,255,949
235613787,235613788,55,255,948
235623381,235623382,55,255,950
235632975,235632975,55,255,949
235642636,235642636,55,255,949
235652229,235652229,55,255,949
235661825,235661826,55,255,947
235671421,235671421,55,253,950
235681049,235681050,55,252,949
235690671,235690671,55,252,950
235700271,235700271,55,252,948
235709862,235709862,55,252,950
235719462,235719462,55,252,950
235729054,235729054,55,252,950
235738734,235738735,55,252,951
235748330,235748330,55,252,950
235757927,235757927,55,252,950
235767515,235767516,55,252,949
235777112,235777113,55,252,949
235786799,235786799,55,252,952
235796390,235796391,55,252,951
235805978,235805979,55,252,951
235815572,235815573,55,252,950
235825196,235825197,55,252,948
235834819,235834819,55,252,950
235844411,235844411,55,254,949
235854011,235854011,55,254,951
235863608,235863608,55,255,951
235873231,235873232,55,255,950
235882829,235882829,55,255,948
235892430,235892430,55,253,949
235902026,235902027,55,253,948
235911621,235911622,55,252,950
235921219,235921220,55,254,950
235930814,235930815,55,254,949
235940411,235940412,55,255,951
235950004,235950004,55,255,950
235959604,235959604,55,255,950
235969199,235969199,55,255,949
235978795,235978796,55,255,949
235988387,235988387,55,255,949
235997983,235997983,55,255,949
236007579,236007579,55,253,949
236017176,236017176,55,254,949
236026847,236026848,55,254,950
236036442,236036442,55,255,950
236046037,236046037,55,255,950
236055642,236055642,55,255,949
236065236,236065236,55,253,949
236074830,236074830,55,253,949
236084426,236084427,55,252,949
236094021,236094022,55,252,949
236103619,236103619,55,252,948
236113212,236113213,55,252,948
236122825,236122826,55,252,949
236132421,236132421,55,252,949
236142015,236142016,55,252,950
236151609,236151609,55,252,948
236161209,236161209,55,252,951
236170904,236170904,55,252,951
236180508,236180508,55,252,951
236190098,236190098,55,252,948
236199691,236199691,55,252,949
236209290,236209290,55,252,951
236218963,236218964,55,252,949
236228553,236228554,55,252,949
236238152,236238152,55,252,950
236247749,236247750,55,252,949
236257352,236257352,55,252,950
236266946,236266947,55,252,948
236276546,236276546,55,252,949
236286139,236286140,55,252,949
236295735,236295735,55,252,950
236305341,236305342,55,254,950
236314936,236314936,55,254,949
236324532,236324532,55,255,952
236334125,236334126,55,255,947
236343720,236343720,55,255,949
236353313,236353313,55,255,949
236362989,236362990,55,255,951
236372589,236372590,55,255,950
236382191,236382192,55,255,950
236391783,236391783,55,255,952
236401378,236401379,55,255,951
236410966,236410966,55,255,949
236420560,236420561,55,255,950
236430149,236430150,56,255,949
236439741,236439741,56,255,949
236449328,236449329,56,255,951
236458925,236458925,56,255,949
236468517,236468517,56,255,948
236478109,236478110,56,255,950
236487698,236487698,56,253,948
236497290,236497291,56,254,951
236506881,236506881,56,254,950
236516472,236516473,56,253,948
236526062,236526063,56,253,948
236535655,236535655,56,252,948
236545244,236545244,56,252,950
236554834,236554835,56,252,948
236564428,236564429,56,252,945
236574018,236574018,56,252,942
236583612,236583612,56,252,941
236593205,236593206,56,252,938
236602799,236602799,56,252,936
236612392,236612392,56,252,934
236621985,236621985,56,252,935
236631578,236631578,56,252,930
236641171,236641171,56,252,929
236650765,236650766,56,252,927
236660366,236660366,56,254,927
236669959,236669960,56,254,927
236679561,236679561,56,253,928
236689152,236689153,56,254,927
236698747,236698747,56,254,927
236708339,236708339,56,255,927
236717937,236717938,56,255,927
236727534,236727534,56,255,928
236737131,236737132,56,255,927
236746724,236746724,56,255,929
236756325,236756325,56,255,926
236765916,236765917,56,255,929
236776313,236776313,56,255,928
236785903,236785903,56,255,927
236795495,236795496,56,255,927
236805086,236805086,56,255,928
236814682,236814683,56,255,929
236824955,236824956,56,255,927
236834557,236834557,56,255,927
236844158,236844158,56,255,927
236853752,236853753,56,255,928
236863350,236863351,56,255,927
236873765,236873766,56,253,927
236883362,236883362,56,252,928
236892955,236892956,56,252,927
236902553,236902554,56,252,928
236912146,236912146,56,252,927
236922478,236922479,56,252,929
236932072,236932072,56,252,928
236941670,236941671,56,252,926
236951266,236951267,56,252,927
236960867,236960868,56,252,929
236971153,236971153,56,252,928
236980747,236980747,56,254,928
236990345,236990345,56,254,929
236999939,236999940,56,253,928
237009537,237009537,56,253,928
237019895,237019895,56,254,928
237029486,237029487,56,253,928
237039084,237039085,56,253,928
237048677,237048677,56,252,926
237058277,237058278,56,252,926
237068619,237068619,56,252,928
237078221,237078221,56,252,929
237087816,237087816,56,252,926
237097416,237097416,56,252,929
237107011,237107012,56,252,927
237117443,237117444,56,252,928
237127037,237127037,56,250,926
237136637,237136638,56,250,927
237146237,237146238,56,251,927
237155836,237155837,56,251,928
237166119,237166120,56,251,928
237175716,237175716,56,251,929
237185311,237185311,56,251,928
237194907,237194908,56,251,927
237204503,237204504,56,251,927
237214778,237214778,56,253,931
237224372,237224372,56,252,927
237233958,237233959,56,252,926
237243552,237243552,56,254,928
237253146,237253146,56,254,927
237263426,237263426,56,253,929
237273015,237273016,56,252,927
237282608,237282608,56,252,926
237292198,237292199,56,252,927
237301792,237301792,56,252,927
237312058,237312058,56,254,927
237321653,237321654,56,255,927
237331245,237331245,56,255,925
237340840,237340841,56,253,927
237350426,237350427,56,253,928
237360779,237360780,56,254,927
237370367,237370367,56,255,928
237379956,237379956,56,255,926
237389549,237389550,56,253,928
237399141,237399141,56,253,928
237409537,237409538,56,254,928
237419134,237419134,56,253,927
237428727,237428727,56,253,928
237438329,237438329,56,252,927
237447920,237447921,56,252,928
237458336,237458336,56,252,927
237467926,237467926,56,252,927
237477525,237477526,56,252,929
237487105,237487106,56,252,929
237496691,237496692,56,252,927
237507098,237507098,56,252,928
237516689,237516690,56,254,928
237526275,237526275,56,254,928
237535862,237535863,56,253,927
237545447,237545448,56,253,929
237555752,237555752,56,252,928
237565332,237565333,56,252,928
237574919,237574920,56,252,929
237584505,237584505,56,252,928
237594087,237594088,56,252,928
237604447,237604448,56,252,928
237614030,237614031,56,252,927
237623619,237623620,56,252,929
237633204,237633205,56,252,927
237642794,237642794,56,252,927
237653072,237653073,56,252,928
237662663,237662663,56,252,927
237672251,237672252,56,252,928
237681842,237681843,56,252,928
237691437,237691437,56,252,927
237701760,237701760,56,252,928
237711348,237711349,56,250,927
237720943,237720944,56,250,928
237730533,237730534,56,249,927
237740124,237740125,56,249,927
237750410,237750411,56,250,927
237759995,237759996,56,251,927
237769581,237769582,56,251,927
237779167,237779167,56,251,928
237788751,237788752,56,251,928
237799057,237799058,56,251,928
237808642,237808643,56,251,927
237818229,237818230,56,251,927
237827815,237827815,56,251,928
237837405,237837406,56,251,927
237847768,237847768,56,251,928
237857358,237857358,56,251,928
237866945,237866945,56,251,928
237876531,237876532,56,251,927
237886114,237886114,56,251,928
237896382,237896382,56,253,927
237905964,237905964,56,254,927
237915552,237915553,56,254,929
237925139,237925140,56,253,926
237934723,237934723,56,253,928
237945021,237945022,56,254,927
237954606,237954607,56,253,928
237964189,237964189,56,253,926
237973772,237973773,56,252,928
237983356,237983357,56,252,928
237993672,237993672,56,252,926
238003258,238003259,56,252,926
238012842,238012843,56,252,928
238022430,238022430,56,254,924
238032011,238032011,56,254,927
238042404,238042405,56,255,927
238051985,238051986,56,255,928
238061579,238061579,56,255,928
238071162,238071163,56,255,927
238080748,238080748,56,255,926
238091140,238091141,56,255,928
238100730,238100731,56,253,927
238110319,238110319,56,253,927
238119909,238119910,56,254,925
238129491,238129491,56,254,927
238139799,238139800,56,253,928
238149385,238149385,56,254,927
238158973,238158973,56,254,927
238168558,238168558,56,253,928
238178145,238178146,56,253,928
238188467,238188468,56,252,927
238198053,238198053,56,252,927
238207638,238207639,56,252,927
238217227,238217227,56,252,928
238226807,238226808,56,252,928
238237114,238237115,56,252,929
238246696,238246696,56,252,926
238256285,238256286,56,252,927
238265872,238265873,56,252,927
238275461,238275462,56,252,928
238285882,238285882,56,252,926
238295470,238295470,56,252,932
238305054,238305055,56,252,926
238314637,238314638,56,252,929
238324221,238324222,56,252,927
238334507,238334507,56,252,927
238344089,238344089,56,252,927
238353672,238353672,56,252,928
238363256,238363257,56,252,929
238372840,238372841,57,252,928
238383254,238383255,57,252,928
238392831,238392832,57,252,926
238402417,238402418,57,252,926
238412001,238412002,57,252,927
238421588,238421589,57,252,927
238431995,238431995,57,252,928
238441583,238441584,57,254,927
238451165,238451166,57,254,927
238460753,238460754,57,255,928
238470341,238470341,57,255,927
238480742,238480742,57,253,928
238490323,238490324,57,252,928
238499904,238499904,57,252,928
238509484,238509484,57,252,929
238519067,238519067,57,252,928
