t1,t2,command,measured,position
311371941,311371941,84,366,648
311381613,311381613,84,366,647
311391286,311391286,84,366,647
311400959,311400959,84,366,649
311411081,311411082,84,366,648
311420751,311420751,84,367,647
311430419,311430420,84,367,649
311440090,311440091,84,367,646
311449755,311449756,84,366,648
311459426,311459427,84,366,648
311469090,311469091,84,366,647
311478758,311478758,84,366,648
311489105,311489105,84,366,649
311498772,311498772,84,364,645
311508441,311508442,84,364,648
311518115,311518116,84,363,648
311527784,311527785,84,363,647
311538111,311538112,84,364,648
311547781,311547782,84,365,648
311557455,311557456,84,365,647
311567124,311567124,84,365,645
311576795,311576796,84,365,645
311587195,311587196,84,365,645
311596866,311596867,84,365,641
311606539,311606539,84,365,641
311616211,311616211,84,365,636
311625879,311625880,84,365,640
311636295,311636296,84,365,642
311645962,311645962,84,365,643
311655627,311655627,84,365,644
311665296,311665297,84,365,645
311674965,311674966,84,365,647
311685737,311685738,84,365,648
311695407,311695407,84,365,649
311705075,311705075,84,365,650
311714746,311714746,84,365,650
311724417,311724417,84,364,652
311734618,311734618,84,364,653
311744286,311744286,84,363,653
311753951,311753952,84,363,651
311763617,311763617,84,363,652
311773286,311773287,84,364,653
311782957,311782957,84,364,653
311792626,311792627,84,363,653
311802298,311802299,84,363,653
311812674,311812675,84,364,652
311822344,311822344,84,365,654
311832010,311832011,84,365,652
311841679,311841679,84,364,652
311851346,311851346,84,364,652
311861702,311861703,84,365,651
311871372,311871373,84,365,653
311881047,311881047,84,365,653
311890712,311890713,84,365,653
311900389,311900390,84,365,654
311910715,311910715,84,365,653
311920391,311920391,84,364,653
311930061,311930062,84,364,654
311939733,311939734,84,363,651
311949404,311949405,84,364,653
311960031,311960032,84,364,654
311969697,311969698,84,363,652
311979372,311979372,84,363,652
311989041,311989042,84,364,652
311998713,311998714,84,365,653
312009089,312009089,84,365,653
312018758,312018758,84,364,653
312028426,312028426,84,364,654
312038098,312038099,84,363,653
312047767,312047767,84,363,654
312057441,312057442,84,363,654
312067110,312067110,84,363,654
312076781,312076782,84,363,654
312087123,312087124,84,363,654
312096795,312096796,84,363,653
312106466,312106467,84,363,654
312116138,312116139,84,363,653
312125812,312125812,84,363,654
312136440,312136440,84,363,653
312146110,312146110,84,363,653
312155778,312155779,84,363,653
312165448,312165448,84,363,652
312175117,312175117,84,361,653
312185431,312185431,84,361,654
312195103,312195103,84,362,651
312204768,312204769,84,362,655
312214434,312214435,84,362,653
312224097,312224097,84,362,654
312233759,312233760,84,362,654
312243424,312243425,84,362,653
312253089,312253090,84,362,654
312263533,312263534,84,362,653
312273198,312273199,84,362,653
312282864,312282865,84,362,654
312292530,312292530,84,362,654
312302203,312302203,84,362,653
312312635,312312636,84,362,653
312322309,312322310,84,362,653
312331973,312331973,84,362,654
312341646,312341646,84,362,653
312351318,312351319,84,362,652
312361643,312361644,84,364,653
312371315,312371316,84,363,653
312380989,312380990,84,363,653
312390657,312390657,84,363,652
312400330,312400331,84,363,654
312410739,312410739,84,364,653
312420411,312420412,84,363,653
312430078,312430078,84,363,654
312439746,312439746,84,363,652
312449413,312449413,84,363,652
312459785,312459786,84,363,653
312469452,312469452,84,363,653
312479123,312479123,84,363,654
312488792,312488793,84,363,655
312498464,312498464,84,363,654
312509225,312509225,84,363,651
312518897,312518898,84,363,653
312528563,312528563,84,363,651
312538237,312538237,84,364,651
312547904,312547905,84,363,650
312558098,312558098,84,363,650
312567766,312567767,84,363,649
312577441,312577441,84,363,647
312587112,312587112,84,364,647
312596784,312596785,84,365,646
312606451,312606452,84,365,642
312616121,312616122,84,365,642
312625788,312625789,84,365,642
312636226,312636227,84,365,643
312645897,312645898,84,365,645
312655566,312655566,84,365,644
312665238,312665239,84,365,645
312674908,312674908,84,365,647
312685260,312685260,84,364,647
312694928,312694929,84,363,648
312704601,312704602,84,363,650
312714274,312714274,84,363,648
312723944,312723944,84,361,650
312734706,312734707,84,361,651
312744377,312744377,84,362,652
312754046,312754047,84,362,651
312763714,312763714,84,362,651
312773383,312773384,84,364,652
312783597,312783598,84,364,651
312793266,312793266,84,365,652
312802938,312802939,84,365,650
312812607,312812608,84,364,650
312822280,312822281,84,365,651
312831948,312831949,84,365,650
312841621,312841622,84,364,651
312851291,312851292,84,364,651
312861637,312861639,85,365,651
312871308,312871309,85,365,653
312880979,312880980,85,365,653
312890647,312890648,85,365,651
312900323,312900324,85,364,652
312911081,312911082,85,364,651
312920751,312920752,85,363,652
312930424,312930424,85,363,653
312940096,312940097,85,363,651
312949760,312949760,85,363,651
312959933,312959933,85,363,650
312969601,312969602,85,363,651
312979274,312979275,85,363,651
312988940,312988941,85,363,650
312998611,312998611,85,364,651
313008282,313008282,85,364,651
313017956,313017957,85,363,651
313027624,313027625,85,363,650
313038031,313038031,85,363,650
313047699,313047700,85,363,651
313057376,313057376,85,363,652
313067044,313067045,85,363,650
313076717,313076717,85,363,650
313087397,313087398,85,363,651
313097072,313097073,85,363,651
313106742,313106743,85,363,649
313116419,313116420,85,363,652
313126092,313126092,85,363,650
313136169,313136170,85,363,652
313145836,313145837,85,363,651
313155508,313155509,85,363,652
313165178,313165179,85,363,652
313174849,313174850,85,363,649
313184518,313184519,85,363,651
313194190,313194190,85,363,651
313203858,313203859,85,363,652
313214366,313214366,85,363,650
313224037,313224037,85,364,651
313233706,313233706,85,364,650
313243377,313243378,85,365,650
313253047,313253047,85,365,650
313263792,313263792,85,365,647
313273463,313273464,85,365,648
313283140,313283141,85,365,645
313292810,313292811,85,365,645
313302481,313302481,85,366,643
313312633,313312634,85,366,640
313322308,313322309,85,367,640
313331979,313331980,85,367,638
313341654,313341655,85,367,635
313351330,313351331,85,369,636
313361006,313361007,85,369,636
313370676,313370676,85,370,635
313380352,313380352,85,370,635
313390806,313390806,85,370,637
313400478,313400479,85,370,637
313410150,313410151,85,370,637
313419821,313419822,85,369,638
313429493,313429494,85,368,637
313440208,313440208,85,368,640
313449876,313449876,85,367,640
313459548,313459549,85,367,642
313469223,313469223,85,366,642
313478894,313478895,85,366,642
313489024,313489024,85,366,644
313498692,313498693,85,366,642
313508363,313508363,85,366,643
313518037,313518037,85,366,642
313527706,313527707,85,366,639
313537381,313537382,85,366,640
313547053,313547053,85,366,643
313556726,313556727,85,366,642
313567213,313567214,85,366,642
313576889,313576890,85,366,642
313586559,313586560,85,366,642
313596231,313596232,85,366,641
313605905,313605905,85,366,642
313616272,313616272,85,366,642
313625942,313625942,85,366,642
313635609,313635610,85,366,642
313645280,313645281,85,366,642
313654951,313654952,85,366,641
313665280,313665280,85,366,642
313674949,313674949,85,366,642
313684617,313684618,85,366,642
313694287,313694287,85,367,642
313703957,313703957,85,367,641
313714292,313714292,85,366,641
313723958,313723958,85,366,643
313733626,313733627,85,366,641
313743298,313743299,85,366,642
313752966,313752967,85,366,641
313763292,313763293,85,366,642
313772964,313772964,85,366,644
313782634,313782635,85,366,642
313792304,313792304,85,366,643
313801978,313801979,85,366,643
313812307,313812308,85,366,643
313821976,313821976,85,366,643
313831644,313831644,85,366,643
313841320,313841320,85,366,641
313850987,313850988,85,366,642
313861619,313861619,85,366,642
313871291,313871291,85,366,642
313880960,313880961,85,366,640
313890626,313890627,85,366,642
313900298,313900299,85,367,641
313910657,313910657,85,367,642
313920331,313920332,85,367,641
313930001,313930001,85,367,642
313939677,313939677,85,367,642
313949348,313949348,85,367,642
313959024,313959025,85,367,643
313968695,313968695,85,366,643
313978368,313978369,85,366,643
313988823,313988824,85,366,642
313998499,313998499,85,366,643
314008171,314008172,85,366,641
314017847,314017847,85,366,643
314027516,314027517,85,366,641
314038307,314038308,85,366,643
314047978,314047979,85,366,642
314057652,314057653,85,366,643
314067323,314067323,85,366,642
314076993,314076994,85,366,642
314087198,314087198,85,366,644
314096872,314096872,85,366,642
314106542,314106542,85,366,643
314116216,314116217,85,366,643
314125885,314125886,85,366,642
314135556,314135557,85,366,641
314145226,314145227,85,366,643
314154896,314154897,85,366,643
314165344,314165345,85,366,642
314175014,314175014,85,366,643
314184684,314184685,85,366,641
314194354,314194355,85,366,641
314204022,314204022,85,366,642
314214786,314214786,85,366,642
314224452,314224453,85,366,643
314234121,314234122,85,366,642
314243789,314243789,85,366,642
314253456,314253456,85,366,643
314263647,314263648,85,366,641
314273318,314273318,85,367,640
314282986,314282986,85,367,638
314292654,314292654,85,367,638
314302323,314302323,85,367,636
314311993,314311994,85,367,634
314321669,314321669,85,367,633
314331342,314331342,85,367,633
314341822,314341822,85,367,633
314351494,314351494,85,369,632
314361167,314361168,85,369,634
314370836,314370836,85,368,635
314380510,314380511,85,368,635
314390835,314390836,85,368,637
314400509,314400510,85,368,638
314410183,314410183,85,368,639
314419856,314419857,85,368,639
314429523,314429523,85,367,641
314440275,314440275,85,367,640
314449943,314449943,85,366,641
314459613,314459614,85,366,641
314469278,314469279,85,366,641
314478947,314478947,85,366,641
314489140,314489140,85,366,640
314498809,314498810,85,366,641
314508479,314508480,85,366,641
314518156,314518156,85,366,641
314527824,314527824,85,366,640
314537500,314537501,85,366,643
314547168,314547168,85,366,641
314556841,314556841,85,366,642
314567303,314567304,85,366,642
314576974,314576974,85,366,641
314586641,314586641,85,366,641
314596316,314596316,85,366,642
314605987,314605988,85,366,641
314616347,314616347,85,366,641
314626016,314626017,85,366,641
314635684,314635684,85,366,640
314645351,314645352,85,366,641
314655017,314655018,85,366,641
314665373,314665374,85,366,642
314675041,314675042,85,366,641
314684704,314684705,85,366,641
314694371,314694372,85,366,640
314704036,314704036,85,366,641
314714431,314714432,85,366,641
314724102,314724103,85,366,641
314733770,314733770,85,366,641
314743439,314743440,85,366,640
314753111,314753112,85,366,642
314763530,314763531,85,366,641
314773204,314773204,85,366,642
314782874,314782874,85,366,640
314792543,314792544,85,366,641
314802216,314802217,85,366,641
314812547,314812547,85,367,641
314822224,314822226,86,367,643
314831891,314831891,86,367,643
314841563,314841564,86,366,642
314851231,314851232,86,366,641
314861610,314861610,86,366,641
314871278,314871279,86,367,642
314880952,314880952,86,367,642
314890618,314890619,86,367,641
314900293,314900294,86,367,643
314911043,314911044,86,367,642
314920715,314920715,86,366,641
314930386,314930387,86,366,641
314940061,314940061,86,367,642
314949728,314949729,86,366,641
314959909,314959909,86,366,642
314969578,314969578,86,367,641
314979249,314979250,86,367,640
314988917,314988917,86,367,639
314998593,314998594,86,367,637
315008267,315008268,86,367,635
315017941,315017942,86,367,634
315027610,315027611,86,367,633
315038109,315038110,86,367,630
315047777,315047778,86,369,630
315057448,315057449,86,369,627
315067117,315067117,86,370,626
315076790,315076790,86,370,624
315087529,315087530,86,370,622
315097201,315097201,86,370,620
315106866,315106867,86,370,622
315116540,315116541,86,372,622
315126215,315126215,86,371,622
315136312,315136313,86,371,624
315145985,315145985,86,371,623
315155656,315155657,86,371,624
315165330,315165330,86,371,626
315175000,315175001,86,369,627
315184666,315184666,86,369,629
315194334,315194334,86,368,629
315204002,315204002,86,368,631
315214345,315214346,86,368,630
315224018,315224018,86,368,631
315233684,315233685,86,368,631
315243354,315243355,86,368,632
315253022,315253022,86,368,631
315263762,315263763,86,368,632
315273429,315273430,86,368,631
315283104,315283104,86,368,631
315292772,315292772,86,368,631
315302444,315302445,86,368,631
315312514,315312515,86,368,632
315322190,315322190,86,368,631
315331861,315331861,86,368,631
315341535,315341536,86,368,631
315351208,315351208,86,368,633
315360877,315360877,86,368,632
