t1,t2,command,force,position
403868713,403868713,128,-1,176
403876713,403876714,128,-1,176
403884712,403884712,128,-1,178
403892713,403892714,128,-1,179
403900717,403900718,128,-1,177
403908713,403908714,128,-1,177
403916713,403916714,128,-1,177
403924712,403924712,128,-1,177
403932713,403932714,128,-1,177
403940717,403940718,128,-1,176
403948713,403948714,128,-1,176
403956713,403956714,128,-1,174
403964712,403964712,128,-1,176
403972713,403972714,128,-1,177
403980717,403980718,128,-1,177
403988713,403988714,128,-1,176
403996713,403996714,128,-1,176
404004712,404004713,128,-1,176
404012713,404012713,128,-1,177
404020717,404020718,128,-1,174
404028713,404028714,128,-1,175
404036713,404036713,128,-1,177
404044712,404044713,128,-1,177
404052713,404052714,128,-1,175
404060717,404060718,128,-1,177
404068713,404068714,128,-1,176
404076713,404076714,128,-1,177
404084712,404084712,128,-1,178
404092713,404092714,128,-1,177
404100717,404100718,128,-1,176
404108713,404108714,128,-1,177
404116713,404116714,128,-1,176
404124712,404124712,128,-1,177
404132713,404132714,128,-1,176
404140717,404140718,128,-1,177
404148713,404148714,128,-1,177
404156714,404156714,128,-1,176
404164712,404164712,128,-1,176
404172713,404172714,128,-1,177
404180717,404180718,128,-1,176
404188713,404188714,128,-1,175
404196713,404196713,128,-1,176
404204712,404204713,128,-1,177
404212713,404212714,128,-1,176
404220717,404220718,128,-1,176
404228714,404228714,128,-1,178
404236714,404236714,128,-1,177
404244712,404244712,128,-1,176
404252713,404252714,128,-1,178
404260717,404260718,128,-1,178
404268713,404268714,128,-1,178
404276713,404276714,128,-1,177
404284712,404284712,128,-1,177
404292713,404292714,128,-1,177
404300717,404300717,128,-1,176
404308713,404308714,128,-1,176
404316713,404316714,128,-1,177
404324712,404324713,128,-1,177
404332713,404332714,128,-1,177
404340717,404340718,128,-1,177
404348714,404348714,128,-1,177
404356713,404356714,128,-1,177
404364712,404364712,128,-1,173
404372713,404372714,128,-1,176
404380717,404380718,128,-1,176
404388713,404388714,128,-1,176
404396713,404396714,128,-1,176
404404712,404404712,128,-1,177
404412713,404412714,128,-1,178
404420717,404420718,128,-1,173
404428713,404428714,128,-1,176
404436713,404436714,128,-1,175
404444712,404444712,128,-1,176
404452713,404452714,128,-1,176
404460717,404460718,128,-1,177
404468713,404468714,128,-1,176
404476713,404476714,128,-1,175
404484712,404484712,128,-1,176
404492713,404492714,128,-1,177
404500717,404500718,128,-1,176
404508713,404508714,128,-1,177
404516713,404516714,128,-1,176
404524712,404524712,128,-1,176
404532713,404532714,128,-1,177
404540717,404540718,128,-1,177
404548713,404548714,128,-1,178
404556713,404556714,128,-1,177
404564711,404564712,128,-1,177
404572713,404572714,128,-1,175
404580717,404580718,128,-1,175
404588713,404588714,128,-1,177
404596713,404596714,128,-1,178
404604712,404604712,128,-1,177
404612713,404612713,128,-1,176
404620717,404620717,128,-1,177
404628713,404628714,128,-1,178
404636713,404636714,128,-1,176
404644712,404644713,128,-1,176
404652713,404652714,128,-1,177
404660717,404660718,128,-1,177
404668713,404668714,128,-1,176
404676713,404676714,128,-1,177
404684712,404684712,128,-1,176
404692713,404692714,128,-1,177
404700717,404700718,128,-1,177
404708713,404708714,128,-1,177
404716713,404716714,128,-1,176
404724712,404724712,128,-1,177
404732713,404732714,128,-1,178
404740717,404740718,128,-1,176
404748713,404748714,128,-1,175
404756713,404756714,128,-1,177
404764712,404764712,128,-1,176
404772713,404772714,128,-1,177
404780717,404780718,128,-1,178
404788713,404788714,128,-1,177
404796713,404796713,128,-1,174
404804712,404804712,128,-1,177
404812713,404812714,128,-1,176
404820717,404820718,128,-1,176
404828713,404828714,128,-1,176
404836713,404836713,128,-1,177
404844712,404844712,128,-1,176
404852713,404852714,128,-1,177
404860717,404860718,128,-1,177
404868713,404868714,128,-1,174
404876713,404876714,128,-1,177
404884712,404884712,128,-1,175
404892713,404892714,128,-1,177
404900717,404900718,128,-1,177
404908713,404908713,128,-1,176
404916713,404916714,128,-1,176
404924712,404924712,128,-1,177
404932713,404932714,128,-1,177
404940717,404940718,128,-1,179
404948713,404948714,128,-1,176
404956713,404956713,128,-1,176
404964712,404964712,128,-1,177
404972713,404972714,128,-1,176
404980717,404980718,128,-1,176
404988713,404988714,128,-1,176
404996713,404996714,128,-1,177
405004712,405004712,128,-1,176
405012713,405012714,128,-1,177
405020717,405020718,128,-1,177
405028713,405028714,128,-1,178
405036713,405036714,128,-1,177
405044712,405044712,128,-1,176
405052713,405052714,128,-1,177
405060717,405060718,128,-1,176
405068713,405068714,128,-1,178
405076713,405076713,128,-1,177
405084712,405084712,128,-1,177
405092713,405092714,128,-1,175
405100717,405100718,128,-1,175
405108713,405108714,128,-1,177
405116713,405116714,128,-1,177
405124712,405124712,128,-1,176
405132713,405132714,128,-1,176
405140717,405140718,128,-1,177
405148714,405148714,128,-1,176
405156713,405156714,128,-1,176
405164712,405164712,128,-1,176
405172713,405172714,128,-1,177
405180717,405180718,128,-1,177
405188713,405188714,128,-1,177
405196714,405196714,128,-1,177
405204712,405204712,128,-1,177
405212713,405212714,128,-1,177
405220717,405220718,128,-1,176
405228713,405228714,128,-1,178
405236713,405236714,128,-1,176
405244712,405244712,128,-1,178
405252713,405252714,128,-1,178
405260717,405260718,128,-1,178
405268713,405268714,128,-1,177
405276713,405276714,128,-1,178
405284712,405284712,128,-1,176
405292713,405292714,128,-1,176
405300717,405300718,128,-1,177
405308713,405308714,128,-1,176
405316714,405316714,128,-1,176
405324712,405324712,128,-1,177
405332713,405332714,128,-1,177
405340717,405340718,128,-1,176
405348714,405348714,128,-1,177
405356713,405356714,128,-1,177
405364712,405364712,128,-1,175
405372713,405372714,128,-1,177
405380717,405380718,128,-1,177
405388713,405388714,128,-1,178
405396713,405396714,128,-1,177
405404712,405404712,128,-1,178
405412713,405412714,128,-1,175
405420717,405420718,128,-1,175
405428713,405428714,128,-1,176
405436713,405436714,128,-1,176
405444712,405444712,128,-1,179
405452714,405452714,128,-1,176
405460717,405460718,128,-1,177
405468713,405468714,128,-1,176
405476713,405476714,128,-1,177
405484712,405484713,128,-1,176
405492713,405492714,128,-1,176
405500717,405500718,128,-1,176
405508714,405508714,128,-1,177
405516713,405516714,128,-1,176
405524712,405524713,128,-1,178
405532713,405532714,128,-1,176
405540717,405540718,128,-1,177
405548713,405548713,128,-1,177
405556713,405556714,128,-1,177
405564712,405564712,128,-1,177
405572713,405572714,128,-1,177
405580717,405580718,128,-1,177
405588713,405588714,128,-1,177
405596713,405596714,128,-1,177
405604712,405604712,128,-1,177
405612713,405612714,128,-1,176
405620717,405620718,128,-1,177
405628713,405628714,128,-1,176
405636713,405636714,128,-1,175
405644712,405644713,128,-1,177
405652713,405652714,128,-1,178
405660717,405660718,128,-1,177
405668713,405668714,128,-1,177
405676713,405676714,128,-1,175
405684712,405684712,128,-1,176
405692713,405692713,128,-1,177
405700717,405700718,128,-1,177
405708713,405708714,129,-1,175
405716713,405716714,129,-1,177
405724712,405724712,129,-1,178
405732713,405732714,129,-1,177
405740717,405740718,129,-1,177
405748713,405748714,129,-1,177
405756713,405756714,129,-1,177
405764712,405764712,129,-1,177
405772713,405772714,129,-1,178
405780717,405780718,129,-1,177
405788713,405788714,129,-1,176
405796713,405796713,129,-1,177
405804712,405804713,129,-1,176
405812713,405812713,129,-1,176
405820717,405820718,129,-1,177
405828713,405828714,129,-1,177
405836714,405836714,129,-1,176
405844712,405844712,129,-1,176
405852713,405852713,129,-1,175
405860717,405860718,129,-1,176
405868713,405868714,129,-1,177
405876713,405876714,129,-1,176
405884712,405884712,129,-1,174
405892713,405892714,129,-1,174
405900717,405900717,129,-1,173
405908713,405908714,129,-1,170
405916713,405916714,129,-1,170
405924712,405924712,129,-1,167
405932713,405932714,129,-1,168
405940717,405940718,129,-1,166
405948713,405948714,129,-1,166
405956713,405956714,129,-1,168
405964712,405964712,129,-1,166
405972713,405972714,129,-1,167
405980718,405980718,129,-1,168
405988713,405988714,129,-1,166
405996713,405996714,129,-1,164
406004712,406004712,129,-1,167
406012713,406012714,129,-1,166
406020718,406020718,129,-1,166
406028714,406028714,129,-1,167
406036713,406036714,129,-1,168
406044712,406044712,129,-1,166
406052713,406052714,129,-1,166
406060717,406060717,129,-1,166
406068713,406068714,129,-1,167
406076713,406076714,129,-1,167
406084712,406084713,129,-1,166
406092713,406092714,129,-1,165
406100717,406100718,129,-1,167
406108713,406108714,129,-1,166
406116713,406116714,129,-1,167
406124712,406124712,129,-1,166
406132713,406132713,129,-1,167
406140717,406140718,129,-1,167
406148713,406148713,129,-1,166
406156713,406156714,129,-1,167
406164712,406164712,129,-1,166
406172713,406172714,129,-1,171
406180717,406180718,129,-1,167
406188713,406188714,129,-1,167
406196713,406196714,129,-1,166
406204712,406204712,129,-1,167
406212713,406212714,129,-1,167
406220717,406220718,129,-1,166
406228713,406228714,129,-1,168
406236713,406236714,129,-1,166
406244712,406244712,129,-1,166
406252713,406252713,129,-1,166
406260717,406260718,129,-1,166
406268713,406268714,129,-1,168
406276713,406276714,129,-1,167
406284712,406284712,129,-1,168
406292713,406292714,129,-1,166
406300717,406300718,129,-1,165
406308713,406308713,129,-1,165
406316713,406316714,129,-1,167
406324712,406324713,129,-1,166
406332713,406332714,129,-1,170
406340717,406340718,129,-1,165
406348713,406348714,129,-1,166
406356713,406356714,129,-1,166
406364712,406364712,129,-1,167
406372713,406372714,129,-1,166
406380717,406380718,129,-1,167
406388713,406388714,129,-1,166
406396713,406396714,129,-1,166
406404712,406404713,129,-1,167
406412713,406412714,129,-1,167
406420717,406420718,129,-1,167
406428713,406428714,129,-1,167
406436713,406436714,129,-1,167
406444712,406444712,129,-1,167
406452713,406452714,129,-1,165
406460717,406460718,129,-1,167
406468714,406468714,129,-1,166
406476713,406476714,129,-1,166
406484712,406484712,129,-1,167
406492713,406492714,129,-1,166
406500717,406500717,129,-1,166
406508713,406508714,129,-1,167
406516713,406516714,129,-1,167
406524712,406524712,129,-1,166
406532713,406532714,129,-1,167
406540717,406540718,129,-1,167
406548713,406548714,129,-1,166
406556713,406556714,129,-1,166
406564712,406564713,129,-1,166
406572713,406572713,129,-1,166
406580717,406580718,129,-1,166
406588713,406588714,129,-1,166
406596713,406596714,129,-1,167
406604712,406604712,129,-1,167
406612713,406612714,129,-1,167
406620717,406620718,129,-1,166
406628713,406628714,129,-1,166
406636713,406636714,129,-1,165
406644712,406644712,129,-1,167
406652713,406652714,129,-1,168
406660717,406660718,129,-1,166
406668713,406668714,129,-1,167
406676713,406676714,129,-1,167
406684712,406684713,129,-1,167
406692713,406692714,129,-1,166
406700717,406700718,129,-1,166
406708713,406708714,129,-1,166
406716713,406716714,129,-1,167
406724712,406724712,129,-1,165
406732713,406732713,129,-1,166
406740718,406740718,129,-1,166
406748713,406748714,129,-1,167
406756713,406756714,129,-1,167
406764712,406764713,129,-1,167
406772713,406772714,129,-1,166
406780717,406780718,129,-1,165
406788713,406788714,129,-1,165
406796713,406796714,129,-1,166
406804712,406804713,129,-1,166
406812713,406812714,129,-1,167
406820717,406820718,129,-1,167
406828713,406828714,129,-1,167
406836713,406836714,129,-1,167
406844712,406844712,129,-1,166
406852713,406852714,129,-1,166
406860717,406860717,129,-1,166
406868713,406868714,129,-1,166
406876714,406876714,129,-1,167
406884712,406884712,129,-1,167
406892713,406892714,129,-1,166
406900717,406900717,129,-1,166
406908713,406908714,129,-1,167
406916713,406916714,129,-1,167
406924712,406924712,129,-1,167
406932713,406932714,129,-1,168
406940717,406940718,129,-1,167
406948714,406948714,129,-1,166
406956713,406956714,129,-1,166
406964712,406964713,129,-1,166
406972713,406972714,129,-1,167
406980717,406980718,129,-1,167
406988713,406988714,129,-1,166
406996713,406996714,129,-1,166
407004712,407004713,129,-1,166
407012713,407012714,129,-1,166
407020717,407020718,129,-1,166
407028713,407028714,129,-1,166
407036713,407036713,129,-1,166
407044712,407044712,129,-1,166
407052713,407052714,129,-1,166
407060717,407060718,129,-1,167
407068713,407068714,129,-1,167
407076714,407076714,129,-1,166
407084712,407084713,129,-1,167
407092713,407092714,129,-1,168
407100717,407100717,129,-1,166
407108714,407108714,129,-1,167
407116713,407116714,129,-1,168
407124712,407124712,129,-1,166
407132713,407132714,129,-1,166
407140718,407140718,129,-1,167
407148713,407148714,129,-1,167
407156713,407156714,129,-1,166
407164712,407164712,129,-1,167
407172713,407172714,129,-1,165
407180717,407180718,129,-1,166
407188713,407188714,129,-1,168
407196713,407196714,129,-1,166
407204711,407204712,129,-1,166
407212713,407212714,129,-1,167
407220717,407220718,129,-1,166
407228713,407228714,129,-1,167
407236713,407236714,129,-1,167
407244712,407244713,129,-1,166
407252713,407252714,129,-1,165
407260717,407260718,129,-1,165
407268713,407268714,129,-1,167
407276713,407276714,129,-1,166
407284712,407284712,129,-1,166
407292713,407292714,129,-1,167
407300717,407300718,129,-1,167
407308713,407308714,129,-1,167
407316714,407316714,129,-1,167
407324712,407324712,129,-1,166
407332713,407332714,129,-1,166
407340717,407340718,129,-1,166
407348713,407348714,129,-1,166
407356713,407356714,129,-1,166
407364712,407364712,129,-1,166
407372713,407372714,129,-1,167
407380717,407380718,129,-1,167
407388713,407388714,129,-1,167
407396713,407396714,129,-1,166
407404712,407404713,129,-1,166
407412713,407412714,129,-1,166
407420717,407420718,129,-1,166
407428713,407428714,129,-1,166
407436713,407436714,129,-1,166
407444712,407444712,129,-1,166
407452713,407452714,129,-1,166
407460717,407460718,129,-1,165
407468713,407468714,129,-1,166
407476713,407476714,129,-1,167
407484712,407484712,129,-1,166
407492713,407492714,129,-1,166
407500717,407500718,129,-1,166
407508713,407508714,129,-1,166
407516713,407516714,129,-1,167
407524712,407524713,129,-1,167
407532713,407532714,129,-1,167
407540717,407540717,129,-1,167
407548714,407548714,129,-1,167
407556713,407556714,129,-1,166
407564712,407564712,129,-1,166
407572713,407572714,129,-1,166
407580717,407580718,129,-1,166
407588713,407588714,129,-1,167
407596713,407596714,129,-1,167
407604712,407604713,129,-1,166
407612714,407612714,129,-1,167
407620718,407620718,129,-1,167
407628713,407628714,129,-1,166
407636714,407636714,129,-1,167
407644712,407644712,129,-1,167
407652713,407652714,129,-1,166
407660717,407660718,129,-1,166
