t1,t2,command,force,position
102354712,102354713,72,-1,744
102362711,102362711,72,-1,743
102370717,102370717,72,-1,747
102378711,102378711,72,-1,743
102386712,102386713,72,-1,742
102394712,102394712,72,-1,741
102402711,102402712,72,-1,744
102410717,102410717,72,-1,742
102418711,102418711,72,-1,743
102426712,102426713,72,-1,743
102434712,102434712,72,-1,743
102442711,102442711,72,-1,741
102450716,102450717,72,-1,746
102458711,102458712,72,-1,743
102466712,102466713,72,-1,740
102474712,102474712,72,-1,742
102482711,102482711,72,-1,743
102490716,102490717,72,-1,742
102498711,102498711,72,-1,744
102506713,102506713,72,-1,742
102514712,102514713,72,-1,743
102522711,102522711,72,-1,741
102530716,102530717,72,-1,746
102538711,102538711,72,-1,744
102546712,102546713,72,-1,744
102554713,102554713,72,-1,740
102562710,102562711,72,-1,742
102570716,102570717,72,-1,742
102578711,102578711,72,-1,741
102586712,102586713,72,-1,744
102594712,102594713,72,-1,742
102602711,102602712,72,-1,743
102610716,102610717,72,-1,747
102618711,102618712,72,-1,746
102626712,102626713,72,-1,742
102634712,102634713,72,-1,742
102642711,102642711,72,-1,743
102650717,102650717,72,-1,742
102658711,102658711,72,-1,743
102666712,102666713,72,-1,746
102674712,102674713,72,-1,742
102682711,102682712,72,-1,742
102690717,102690717,72,-1,748
102698711,102698711,72,-1,746
102706712,102706713,72,-1,745
102714712,102714713,72,-1,742
102722711,102722711,72,-1,742
102730717,102730717,72,-1,743
102738711,102738711,72,-1,744
102746712,102746713,72,-1,745
102754712,102754713,72,-1,742
102762711,102762712,72,-1,742
102770716,102770717,72,-1,748
102778711,102778711,72,-1,742
102786712,102786713,72,-1,749
102794712,102794713,72,-1,739
102802711,102802711,72,-1,742
102810717,102810717,72,-1,742
102818711,102818712,72,-1,742
102826712,102826713,72,-1,749
102834712,102834713,72,-1,741
102842711,102842711,72,-1,743
102850716,102850717,72,-1,741
102858711,102858711,72,-1,743
102866712,102866713,72,-1,739
102874712,102874713,72,-1,743
102882711,102882711,72,-1,742
102890716,102890717,72,-1,743
102898711,102898712,72,-1,742
102906712,102906713,72,-1,744
102914712,102914713,72,-1,741
102922711,102922711,72,-1,743
102930716,102930717,72,-1,743
102938711,102938711,72,-1,741
102946712,102946713,72,-1,742
102954712,102954712,72,-1,744
102962710,102962711,72,-1,742
102970717,102970717,72,-1,744
102978710,102978711,72,-1,743
102986712,102986713,72,-1,743
102994712,102994713,72,-1,742
103002711,103002711,72,-1,743
103010717,103010717,72,-1,742
103018711,103018711,72,-1,741
103026713,103026713,72,-1,741
103034712,103034713,72,-1,744
103042711,103042711,72,-1,742
103050716,103050717,72,-1,742
103058711,103058711,72,-1,741
103066712,103066713,72,-1,741
103074712,103074713,72,-1,743
103082711,103082711,72,-1,742
103090716,103090717,72,-1,743
103098711,103098712,72,-1,741
103106712,103106713,72,-1,740
103114713,103114713,72,-1,745
103122711,103122712,72,-1,743
103130716,103130717,72,-1,740
103138711,103138711,72,-1,740
103146712,103146713,72,-1,745
103154712,103154713,72,-1,744
103162711,103162711,72,-1,741
103170716,103170717,72,-1,745
103178711,103178711,72,-1,741
103186712,103186713,72,-1,753
103194712,103194713,72,-1,744
103202711,103202711,72,-1,742
103210717,103210717,72,-1,743
103218711,103218711,72,-1,743
103226712,103226713,72,-1,738
103234713,103234713,72,-1,745
103242711,103242711,72,-1,742
103250716,103250717,72,-1,742
103258711,103258711,72,-1,740
103266712,103266713,72,-1,735
103274712,103274712,72,-1,741
103282711,103282712,72,-1,742
103290716,103290717,72,-1,742
103298711,103298711,72,-1,741
103306712,103306713,72,-1,741
103314712,103314713,72,-1,739
103322711,103322711,72,-1,740
103330716,103330717,72,-1,745
103338711,103338711,72,-1,741
103346712,103346713,72,-1,744
103354712,103354713,72,-1,741
103362711,103362712,72,-1,741
103370717,103370717,72,-1,744
103378710,103378711,72,-1,745
103386712,103386713,72,-1,743
103394712,103394713,72,-1,740
103402711,103402711,72,-1,742
103410716,103410717,72,-1,742
103418711,103418711,72,-1,744
103426712,103426713,72,-1,739
103434712,103434713,72,-1,744
103442711,103442711,72,-1,743
103450716,103450716,72,-1,741
103458711,103458712,72,-1,743
103466712,103466713,72,-1,741
103474712,103474713,72,-1,741
103482711,103482712,72,-1,739
103490717,103490717,72,-1,744
103498711,103498711,72,-1,741
103506712,103506713,72,-1,744
103514712,103514713,72,-1,741
103522711,103522711,72,-1,742
103530716,103530717,72,-1,744
103538711,103538711,72,-1,745
103546712,103546713,72,-1,742
103554712,103554713,72,-1,739
103562711,103562711,72,-1,743
103570716,103570716,72,-1,744
103578711,103578712,72,-1,742
103586712,103586713,72,-1,738
103594713,103594713,72,-1,745
103602711,103602711,72,-1,742
103610716,103610717,72,-1,743
103618710,103618711,72,-1,742
103626712,103626713,72,-1,741
103634712,103634712,72,-1,742
103642711,103642712,72,-1,742
103650716,103650717,72,-1,741
103658711,103658711,72,-1,743
103666712,103666713,72,-1,739
103674712,103674712,72,-1,742
103682711,103682711,72,-1,743
103690716,103690717,72,-1,744
103698711,103698711,72,-1,746
103706712,103706713,72,-1,744
103714712,103714713,72,-1,743
103722710,103722711,72,-1,740
103730716,103730717,72,-1,745
103738711,103738711,72,-1,743
103746712,103746713,72,-1,742
103754712,103754713,72,-1,739
103762711,103762711,72,-1,743
103770716,103770717,72,-1,740
103778711,103778711,72,-1,738
103786712,103786713,72,-1,742
103794712,103794713,72,-1,743
103802711,103802711,72,-1,741
103810716,103810716,72,-1,738
103818711,103818711,72,-1,741
103826712,103826713,72,-1,742
103834712,103834713,72,-1,745
103842711,103842712,72,-1,742
103850716,103850717,72,-1,740
103858711,103858711,72,-1,742
103866712,103866713,72,-1,742
103874712,103874712,72,-1,742
103882710,103882711,72,-1,744
103890717,103890717,72,-1,740
103898711,103898711,72,-1,741
103906712,103906713,72,-1,742
103914712,103914713,72,-1,744
103922711,103922711,72,-1,742
103930716,103930717,72,-1,746
103938711,103938711,72,-1,745
103946712,103946713,72,-1,741
103954712,103954713,72,-1,744
103962711,103962712,72,-1,743
103970716,103970717,72,-1,738
103978711,103978711,72,-1,741
103986712,103986713,72,-1,742
103994712,103994712,72,-1,750
104002711,104002711,72,-1,741
104010717,104010717,72,-1,745
104018711,104018711,72,-1,744
104026712,104026713,72,-1,742
104034712,104034713,72,-1,746
104042711,104042712,72,-1,741
104050717,104050717,72,-1,742
104058711,104058711,72,-1,741
104066713,104066713,72,-1,742
104074713,104074713,72,-1,742
104082711,104082711,72,-1,742
104090717,104090717,72,-1,745
104098711,104098711,72,-1,742
104106713,104106713,72,-1,742
104114712,104114713,72,-1,737
104122711,104122712,72,-1,744
104130717,104130717,72,-1,740
104138711,104138711,72,-1,741
104146712,104146713,72,-1,743
104154712,104154712,72,-1,746
104162711,104162712,72,-1,740
104170717,104170717,72,-1,751
104178711,104178711,72,-1,741
104186712,104186713,72,-1,742
104194712,104194713,72,-1,741
104202711,104202711,72,-1,744
104210717,104210717,72,-1,740
104218711,104218711,72,-1,741
104226712,104226713,72,-1,742
104234712,104234713,72,-1,742
104242711,104242712,72,-1,742
104250716,104250717,72,-1,740
104258711,104258712,72,-1,740
104266712,104266713,72,-1,742
104274712,104274713,72,-1,740
104282710,104282711,72,-1,741
104290716,104290717,72,-1,741
104298711,104298711,72,-1,741
104306712,104306712,72,-1,742
104314712,104314712,72,-1,743
104322711,104322712,72,-1,750
104330717,104330717,72,-1,742
104338711,104338711,72,-1,737
104346712,104346713,72,-1,742
104354712,104354712,72,-1,743
104362711,104362711,72,-1,743
104370717,104370717,72,-1,745
104378711,104378711,72,-1,741
104386712,104386713,72,-1,742
104394713,104394713,72,-1,741
104402711,104402711,72,-1,742
104410716,104410717,72,-1,743
104418711,104418711,72,-1,746
104426712,104426713,72,-1,750
104434712,104434713,72,-1,742
104442711,104442712,72,-1,744
104450716,104450717,72,-1,741
104458711,104458712,72,-1,740
104466712,104466713,72,-1,742
104474712,104474713,72,-1,740
104482711,104482711,72,-1,743
104490716,104490717,72,-1,741
104498711,104498711,72,-1,739
104506712,104506713,72,-1,741
104514712,104514713,72,-1,740
104522711,104522711,72,-1,744
104530717,104530717,72,-1,744
104538710,104538711,72,-1,740
104546712,104546713,72,-1,743
104554712,104554713,72,-1,742
104562711,104562711,72,-1,740
104570717,104570718,73,-1,741
104578711,104578711,73,-1,742
104586712,104586712,73,-1,742
104594712,104594713,73,-1,741
104602711,104602711,73,-1,738
104610716,104610717,73,-1,745
104618711,104618711,73,-1,740
104626712,104626713,73,-1,742
104634712,104634713,73,-1,737
104642711,104642712,73,-1,743
104650716,104650717,73,-1,744
104658711,104658711,73,-1,741
104666712,104666713,73,-1,742
104674712,104674713,73,-1,740
104682711,104682711,73,-1,745
104690716,104690717,73,-1,743
104698711,104698711,73,-1,744
104706712,104706713,73,-1,742
104714712,104714713,73,-1,740
104722711,104722711,73,-1,749
104730716,104730717,73,-1,748
104738711,104738711,73,-1,741
104746712,104746713,73,-1,742
104754712,104754713,73,-1,740
104762711,104762711,73,-1,737
104770716,104770717,73,-1,742
104778711,104778711,73,-1,742
104786712,104786713,73,-1,738
104794712,104794713,73,-1,737
104802711,104802711,73,-1,741
104810716,104810717,73,-1,740
104818711,104818712,73,-1,737
104826713,104826713,73,-1,736
104834712,104834713,73,-1,736
104842711,104842711,73,-1,736
104850717,104850717,73,-1,731
104858711,104858711,73,-1,736
104866713,104866713,73,-1,738
104874712,104874713,73,-1,735
104882711,104882711,73,-1,736
104890716,104890717,73,-1,739
104898710,104898711,73,-1,735
104906712,104906713,73,-1,739
104914713,104914713,73,-1,733
104922711,104922711,73,-1,737
104930716,104930717,73,-1,738
104938711,104938711,73,-1,734
104946712,104946712,73,-1,736
104954712,104954713,73,-1,735
104962711,104962711,73,-1,734
104970716,104970717,73,-1,733
104978711,104978711,73,-1,738
104986712,104986713,73,-1,736
104994712,104994713,73,-1,735
105002711,105002711,73,-1,733
105010716,105010717,73,-1,729
105018711,105018711,73,-1,734
105026712,105026713,73,-1,735
105034712,105034713,73,-1,734
105042711,105042711,73,-1,737
105050717,105050719,73,-1,737
105058711,105058711,73,-1,739
105066712,105066713,73,-1,735
105074712,105074713,73,-1,735
105082711,105082711,73,-1,736
105090716,105090718,73,-1,734
105098711,105098711,73,-1,734
105106712,105106712,73,-1,738
105114713,105114713,73,-1,734
105122711,105122711,73,-1,734
105130718,105130718,73,-1,743
105138711,105138712,73,-1,738
105146712,105146713,73,-1,735
105154712,105154713,73,-1,737
105162711,105162712,73,-1,734
105170718,105170718,73,-1,734
105178711,105178711,73,-1,734
105186712,105186713,73,-1,734
105194712,105194713,73,-1,736
105202711,105202712,73,-1,734
105210718,105210718,73,-1,737
105218711,105218711,73,-1,738
105226712,105226713,73,-1,733
105234712,105234713,73,-1,734
105242711,105242711,73,-1,734
105250718,105250719,73,-1,734
105258711,105258711,73,-1,736
105266712,105266713,73,-1,738
105274712,105274714,73,-1,734
105282711,105282711,73,-1,735
105290718,105290718,73,-1,741
105298711,105298711,73,-1,740
105306714,105306715,73,-1,732
105314714,105314715,73,-1,731
105322711,105322711,73,-1,734
105330718,105330718,73,-1,734
105338711,105338711,73,-1,736
105346714,105346715,73,-1,732
105354714,105354714,73,-1,732
105362711,105362713,73,-1,734
105370718,105370718,73,-1,729
105378711,105378713,73,-1,738
105386714,105386715,73,-1,732
105394714,105394715,73,-1,732
105402712,105402713,73,-1,729
105410718,105410719,73,-1,730
105418712,105418713,73,-1,729
105426714,105426715,73,-1,739
105434714,105434715,73,-1,730
105442713,105442713,73,-1,732
105450719,105450719,73,-1,732
105458713,105458713,73,-1,729
105466714,105466714,73,-1,732
105474714,105474715,73,-1,730
105482713,105482713,73,-1,732
105490718,105490718,73,-1,737
105498713,105498713,73,-1,736
105506714,105506714,73,-1,732
105514714,105514715,73,-1,731
105522713,105522713,73,-1,732
105530718,105530718,73,-1,738
105538713,105538713,73,-1,729
105546714,105546715,73,-1,732
105554714,105554714,73,-1,731
105562712,105562713,73,-1,732
105570718,105570719,73,-1,730
105578713,105578713,73,-1,731
105586714,105586715,73,-1,732
105594714,105594714,73,-1,729
105602712,105602713,73,-1,731
105610718,105610718,73,-1,730
105618713,105618713,73,-1,731
105626714,105626714,73,-1,733
105634714,105634714,73,-1,733
105642713,105642713,73,-1,730
105650718,105650718,73,-1,729
105658712,105658713,73,-1,729
105666714,105666714,73,-1,729
105674714,105674715,73,-1,732
105682713,105682713,73,-1,733
105690718,105690718,73,-1,733
105698713,105698713,73,-1,725
105706714,105706715,73,-1,731
105714714,105714714,73,-1,725
105722712,105722713,73,-1,732
105730718,105730718,73,-1,730
105738713,105738713,73,-1,733
105746714,105746715,73,-1,730
105754714,105754714,73,-1,736
105762712,105762713,73,-1,732
105770718,105770719,73,-1,732
105778712,105778713,73,-1,730
105786714,105786715,73,-1,732
105794714,105794715,73,-1,733
105802712,105802713,73,-1,732
105810718,105810719,73,-1,733
105818713,105818713,73,-1,729
105826714,105826715,73,-1,731
105834714,105834714,73,-1,724
105842713,105842713,73,-1,732
105850718,105850719,73,-1,735
105858712,105858713,73,-1,730
105866714,105866715,73,-1,729
105874714,105874714,73,-1,730
105882712,105882713,73,-1,736
105890718,105890719,73,-1,725
105898713,105898713,73,-1,730
105906714,105906715,73,-1,729
105914714,105914714,73,-1,731
105922712,105922713,73,-1,732
105930718,105930719,73,-1,734
105938713,105938714,73,-1,723
105946714,105946715,73,-1,729
105954714,105954715,73,-1,734
105962712,105962713,73,-1,729
105970718,105970718,73,-1,732
105978713,105978713,73,-1,730
105986714,105986715,73,-1,732
105994714,105994715,73,-1,731
106002713,106002713,73,-1,732
106010718,106010718,73,-1,734
106018712,106018713,73,-1,734
106026714,106026715,73,-1,733
106034714,106034714,73,-1,730
106042712,106042713,73,-1,734
106050718,106050718,73,-1,733
106058713,106058713,73,-1,729
106066714,106066715,73,-1,732
106074714,106074714,73,-1,731
106082712,106082713,73,-1,735
106090718,106090719,73,-1,730
106098712,106098713,73,-1,731
106106714,106106714,73,-1,735
106114714,106114714,73,-1,731
106122712,106122713,73,-1,733
106130718,106130719,73,-1,740
106138712,106138713,73,-1,731
106146714,106146714,73,-1,730
106154714,106154715,73,-1,732
106162713,106162713,73,-1,730
106170718,106170718,73,-1,731
106178713,106178714,73,-1,731
106186714,106186715,73,-1,733
106194714,106194715,73,-1,731
106202713,106202713,73,-1,733
106210718,106210718,73,-1,732
106218713,106218713,73,-1,731
106226714,106226715,73,-1,731
106234714,106234714,73,-1,731
106242713,106242713,73,-1,734
106250718,106250719,73,-1,731
106258712,106258713,73,-1,732
106266714,106266715,73,-1,729
106274714,106274714,73,-1,730
106282713,106282713,73,-1,733
106290718,106290719,73,-1,731
106298713,106298713,73,-1,731
106306714,106306715,73,-1,731
106314714,106314715,73,-1,730
106322713,106322713,73,-1,727
106330718,106330718,73,-1,731
106338712,106338713,73,-1,729
106346714,106346714,73,-1,729
106354714,106354715,73,-1,732
106362713,106362713,73,-1,730
106370718,106370718,73,-1,732
106378712,106378713,73,-1,731
106386714,106386714,73,-1,726
106394714,106394714,73,-1,731
106402713,106402713,73,-1,731
106410718,106410718,73,-1,732
106418712,106418713,73,-1,747
106426714,106426715,73,-1,733
106434714,106434714,73,-1,733
106442712,106442713,73,-1,731
106450718,106450718,73,-1,732
106458713,106458713,73,-1,731
106466714,106466715,73,-1,733
106474714,106474715,73,-1,730
106482713,106482713,73,-1,731
106490718,106490719,73,-1,732
106498713,106498713,73,-1,733
106506714,106506714,73,-1,729
106514714,106514715,73,-1,733
106522712,106522713,73,-1,731
106530718,106530718,73,-1,732
106538712,106538713,73,-1,732
106546714,106546714,73,-1,735
106554714,106554715,73,-1,732
106562713,106562714,73,-1,730
106570719,106570719,73,-1,731
106578712,106578713,73,-1,732
106586714,106586715,73,-1,732
106594714,106594714,73,-1,730
106602712,106602713,73,-1,731
106610718,106610718,73,-1,732
106618712,106618713,73,-1,733
106626714,106626715,73,-1,731
106634714,106634715,73,-1,733
106642712,106642713,73,-1,731
106650718,106650719,73,-1,730
106658713,106658713,73,-1,732
106666714,106666715,73,-1,730
106674714,106674715,73,-1,733
106682712,106682713,73,-1,732
106690718,106690719,73,-1,732
106698713,106698714,73,-1,734
106706714,106706715,73,-1,736
106714714,106714715,73,-1,732
106722713,106722713,73,-1,731
106730718,106730718,73,-1,732
106738712,106738713,73,-1,731
106746714,106746715,73,-1,733
106754714,106754714,73,-1,730
106762712,106762713,73,-1,732
106770718,106770719,73,-1,731
106778712,106778713,73,-1,748
106786714,106786715,73,-1,731
106794714,106794714,73,-1,732
106802713,106802713,73,-1,732
106810718,106810719,73,-1,734
106818713,106818713,73,-1,731
106826714,106826714,73,-1,731
106834714,106834715,73,-1,734
